,timestamp,lat,long,flight number,k_mean
3771,1611041757.0,10.99061021655104,107.31213575792864,QH1321,0
3772,1611029832.0,10.98794993718436,107.31282478014523,QH1335,0
3773,1611049229.0,10.167829234014487,106.4414947294472,QH1522,1
3774,1611068412.0,11.235435542630269,107.1919263344346,QH1541,0
3775,1611057503.0,11.013767213300872,107.30565081995132,QH1547,0
3776,1611024579.0,10.993059251904254,107.31149133841134,QH155,0
3777,1611022781.0,11.05332209274825,107.2924915695612,QH157,0
3778,1611069926.0,11.244670173055216,107.1846701730552,QH171,0
3779,1611036812.0,10.994594940627492,107.31108229219625,QH1971,0
3780,1611020020.0,10.974566445503948,107.31611888964568,QH203,0
3781,1611025156.0,10.987635182586237,107.3129055477587,QH205,0
3782,1611033754.0,11.17131417912475,107.23583985077464,QH207,0
3783,1611017364.0,10.99061021655104,107.31213575792864,QH209,0
3784,1611059476.0,10.991939217139556,107.31178725998844,QH215,0
3785,1611028027.0,10.979062020436483,107.31504430031175,QH227,0
3786,1611045916.0,11.022539356987185,107.30296258315173,QH241,0
3787,1611055324.0,10.990884590319308,107.31206404407838,QH243,0
3788,1611066728.0,11.244670173055214,107.18467017305522,QH247,0
3789,1611073698.0,11.182220516434064,107.22910872300768,QH281,0
3790,1610992196.0,10.99467990014268,107.31105955064209,QH283,0
3791,1611071592.0,11.20744067593727,107.21242372620506,QH285,0
3792,1610989915.0,11.0852419159316,106.02246778495048,QR8968,2
3793,1611074782.0,11.08162326390826,106.02094184022934,QR970,2
3794,1611075303.0,11.010864110022082,107.30651219253863,RH319,0
3795,1611018400.0,11.070595853077904,107.28588658504329,RL9934,0
3796,1611026115.0,10.264776560869898,106.25038176956548,SQ178,1
3797,1611049051.0,10.166573056230067,106.44543074164008,TR302,1
3798,1611071945.0,11.068858424680286,107.28657527404086,TW1121,0
3799,1611043511.0,11.027574130024496,107.30136119503676,VJ121,0
3800,1611037656.0,11.11504085032358,107.26634191322805,VJ123,0
3801,1611018643.0,10.987026288652489,107.31306134018912,VJ127,0
3802,1611024336.0,11.0600015420908,107.29000102806052,VJ129,0
3803,1611023377.0,11.065981355467452,107.28770363169568,VJ131,0
3804,1611054649.0,11.037931255658084,107.29793125565809,VJ135,0
3805,1611030714.0,10.993059251904254,107.31149133841134,VJ137,0
3806,1611046818.0,10.988190721483472,107.31276288593388,VJ139,0
3807,1611043932.0,10.986586719090871,107.31317343818174,VJ141,0
3808,1611062996.0,11.045358012326895,107.2953580123269,VJ145,0
3809,1610991591.0,11.110330188426582,107.26859433916783,VJ155,0
3810,1611033516.0,11.14144045157662,107.25288090315324,VJ161,0
3811,1611053556.0,10.989280456602426,107.31248159810848,VJ163,0
3812,1611052526.0,11.039773544482529,107.29730185142222,VJ167,0
3813,1611072666.0,11.144243735184872,107.25136560277733,VJ173,0
3814,1610991353.0,11.17231145563952,107.23523603789532,VJ181,0
3815,1611058536.0,10.975011597662816,107.31601391719538,VJ183,0
3816,1611050074.0,10.98971098223572,107.31236994078574,VJ189,0
3817,1611029339.0,10.99101496280116,107.31202992560232,VJ195,0
3818,1611056780.0,10.961065889931056,107.31915374317246,VJ197,0
3819,1611035535.0,11.11755965679021,107.26511931358044,VJ211,0
3820,1611029092.0,10.99258172302438,107.31161775360972,VJ213,0
3821,1611074598.0,11.153980055489956,107.24597008323492,VJ215,0
3822,1611054153.0,10.96291811613669,107.31875434841008,VJ217,0
3823,1611050323.0,10.990538613265729,107.3121544530629,VJ221,0
3824,1611064446.0,11.060000515285436,107.29000141703496,VJ225,0
3825,1611057320.0,11.010033522748696,107.3067560606632,VJ227,0
3826,1611042685.0,10.988505669973746,107.31268178659666,VJ243,0
3827,1611059655.0,10.990783891778534,107.31209037807608,VJ245,0
3828,1611072302.0,10.990538613265729,107.3121544530629,VJ247,0
3829,1611051823.0,10.988190721483472,107.31276288593388,VJ249,0
3830,1611059283.0,10.990703772842288,107.31211131852686,VJ261,0
3831,1611052116.0,11.051463241646738,107.29317059331738,VJ271,0
3832,1611031137.0,10.99061021655104,107.31213575792864,VJ275,0
3833,1611038676.0,11.132312013779664,107.25769922204746,VJ277,0
3834,1611060384.0,10.995228130277017,107.31091252110808,VJ281,0
3835,1611073278.0,11.18023629438444,107.23035444157668,VJ287,0
3836,1611057682.0,10.991908986249156,107.3117952190606,VJ307,0
3837,1611036329.0,11.057382083285615,107.29098720234688,VJ309,0
3838,1611045077.0,11.054479034896415,107.29206586241368,VJ311,0
3839,1611025456.0,10.271489029290478,106.24127586443906,VJ320,1
3840,1611050387.0,10.192503350542662,106.37650603097678,VJ326,1
3841,1611066910.0,11.026660065977618,107.30165511546085,VJ357,0
3842,1611063483.0,10.990703772842288,107.31211131852687,VJ363,0
3843,1611037895.0,11.058693183269328,107.29049513090666,VJ373,0
3844,1611065164.0,11.06137489882802,107.28947908235668,VJ375,0
3845,1611054956.0,11.021412873590098,107.30331501918846,VJ377,0
3846,1611028920.0,10.993267458468084,107.31143610463828,VJ379,0
3847,1611023496.0,10.992884416286913,107.31153766514764,VJ381,0
3848,1611062815.0,11.060001696645749,107.29000096951188,VJ383,0
3849,1611039500.0,11.04344559457747,107.2960297905106,VJ387,0
3850,1611062636.0,11.081456158958067,107.28145615895806,VJ397,0
3851,1611059178.0,10.990538613265729,107.3121544530629,VJ603,0
3852,1611021166.0,10.963079079064492,107.318719386043,VJ6131,0
3853,1611041283.0,10.991939217139556,107.31178725998844,VJ621,0
3854,1611055510.0,10.919225830985528,107.32676132957684,VJ623,0
3855,1611017845.0,10.959489440506658,107.31948944050664,VJ627,0
3856,1611032688.0,11.056068163336,107.29147725952572,VJ629,0
3857,1611018761.0,10.990783891778534,107.31209037807608,VJ689,0
3858,1611038377.0,10.990538613265729,107.3121544530629,VN1181,0
3859,1611029939.0,10.99376770351527,107.3113031105458,VN1185,0
3860,1611058292.0,10.9597202652118,107.3194405304236,VN1187,0
3861,1611028572.0,10.957811082596756,107.31984256883062,VN119,0
3862,1611035713.0,10.98971098223572,107.31236994078574,VN123,0
3863,1611039036.0,10.992884416286913,107.31153766514764,VN1261,0
3864,1611033336.0,11.152628585819937,107.24673145447588,VN1263,0
3865,1611048445.0,10.999909289688445,107.30963715875376,VN1265,0
3866,1611064798.0,10.989431648950722,107.31244242027824,VN1267,0
3867,1611042932.0,10.98763518258624,107.3129055477587,VN127,0
3868,1611042045.0,11.03043281184724,107.30043281184724,VN1275,0
3869,1611055130.0,10.989019638445953,107.31254909611488,VN1279,0
3870,1611049051.0,10.991908986249156,107.3117952190606,VN131,0
3871,1611056422.0,10.940955289236904,107.32314634708428,VN133,0
3872,1611046643.0,10.994594940627492,107.31108229219625,VN1341,0
3873,1611040397.0,11.08910260546534,107.27820521093066,VN1347,0
3874,1611030353.0,10.99061021655104,107.31213575792864,VN1373,0
3875,1611042523.0,10.992168633662068,107.31172681187816,VN1375,0
3876,1611055821.0,10.951192361708053,107.32119236170804,VN1377,0
3877,1611036503.0,10.992884416286913,107.31153766514764,VN1385,0
3878,1611058052.0,10.957133633659948,107.3199838589049,VN1387,0
3879,1611031737.0,11.132312013779664,107.25769922204746,VN1393,0
3880,1611039861.0,11.113843644256304,107.26691855966136,VN1395,0
3881,1611059005.0,11.050307600304697,107.29358966692058,VN1397,0
3882,1611049234.0,10.993059251904254,107.31149133841134,VN1401,0
3883,1611061362.0,11.017774273149524,107.30443883703924,VN1403,0
3884,1611067385.0,10.99376770351527,107.3113031105458,VN141,0
3885,1611040820.0,10.994594940627492,107.31108229219625,VN1415,0
3886,1611060195.0,10.988505669973746,107.31268178659666,VN1417,0
3887,1611056176.0,10.97582200499722,107.31582200499722,VN1427,0
3888,1611020206.0,10.951192361708047,107.32119236170804,VN145,0
3889,1611028382.0,10.952997246142017,107.32083103845169,VN1461,0
3890,1611058825.0,11.049455848980475,107.29389703498606,VN1463,0
3891,1611066129.0,11.214530890193236,107.20743706823188,VN1465,0
3892,1611026293.0,10.937514445433122,107.32376685300532,VN1661,0
3893,1611028918.0,10.271151158552648,106.24172673782896,VN1822,1
3894,1611032218.0,10.395355938169578,106.11445765993268,VN1824,1
3895,1611049417.0,10.233650725056114,106.29730145011224,VN1828,1
3896,1611060508.0,10.252589060265793,106.26776718079738,VN1830,1
3897,1611046280.0,10.269153285422606,106.24440876112696,VN1832,1
3898,1611022966.0,10.13833459657866,106.72,VN1880,3
3899,1611044002.0,10.135185566895997,106.63,VN1882,3
3900,1611020685.0,10.959489440506658,107.31948944050664,VN207,0
3901,1611027598.0,10.960756570817766,107.3192199178438,VN209,0
3902,1611034765.0,11.158405366592923,107.24344858654868,VN211,0
3903,1611042283.0,10.994594940627492,107.31108229219625,VN213,0
3904,1611049414.0,10.993059251904254,107.31149133841134,VN215,0
3905,1611057017.0,11.003057617075976,107.3087592768419,VN217,0
3906,1611063413.0,11.205683846293782,107.2136386814786,VN219,0
3907,1611070705.0,11.113251650272874,107.2672026404366,VN221,0
3908,1611024987.0,10.989280456602426,107.31248159810848,VN243,0
3909,1611031969.0,11.094664208326558,107.27577122220416,VN251,0
3910,1611074476.0,11.233941691904707,107.19307621931966,VN253,0
3911,1611038856.0,11.030432811847238,107.30043281184724,VN257,0
3912,1610989675.0,11.25567760103336,107.17567760103336,VN261,0
3913,1611046275.0,10.990783891778534,107.31209037807608,VN263,0
3914,1611053912.0,11.062999943046185,107.28885711031212,VN269,0
3915,1611060013.0,10.990538613265729,107.3121544530629,VN275,0
3916,1611067157.0,10.990783891778534,107.31209037807608,VN283,0
3917,1611038134.0,11.024615308109189,107.30230748829118,VN301,0
3918,1611010139.0,11.244670173055216,107.1846701730552,VN5563,0
3919,1611030714.0,10.2554307230689,106.26360956345252,VN5564,1
3920,1611028199.0,10.959356704715514,107.31951752853664,VN6009,0
3921,1611050855.0,10.99376770351527,107.3113031105458,VN6015,0
3922,1611059839.0,10.992884416286913,107.31153766514764,VN6017,0
3923,1611052232.0,11.022072585584157,107.30310887837624,VN6055,0
3924,1611064686.0,11.089102605465332,107.27820521093068,VN6059,0
3925,1611030125.0,10.991939217139556,107.31178725998844,VN6223,0
3926,1611050552.0,10.988783067277176,107.31261022425726,VN6225,0
3927,1611041922.0,10.951192361708047,107.32119236170804,VN6237,0
3928,1611043698.0,11.02926807187962,107.30081275052623,VN6291,0
3929,1611048873.0,11.051700929565143,107.29308410797096,VN6433,0
3930,1611029645.0,10.273729315292432,106.23830575372324,VN6510,1
3931,1611057081.0,10.18326936191803,106.39857710668524,VN6516,1
3932,1611050018.0,10.189736802954569,106.38289467159096,VN6526,1
3933,1611043161.0,10.99061021655104,107.31213575792864,VN7181,0
3934,1611016877.0,10.96241017492029,107.31886441065735,VN7245,0
3935,1611040579.0,11.072241145294512,107.28522933902052,VN7247,0
3936,1611062148.0,11.132366103144088,107.2576711890975,VN7249,0
3937,1611020450.0,10.96195131895591,107.31896348921694,VN7263,0
3938,1611046160.0,10.991939217139556,107.31178725998844,VN7347,0
3939,1611063712.0,11.018225506421766,107.30430067522902,VN7375,0
3940,1611024029.0,11.049455848980475,107.29389703498606,VN7393,0
3941,1611020922.0,10.976903017463108,107.31556438591444,VN7425,0
3942,1611040997.0,10.990703772842288,107.31211131852687,VN7463,0
3943,1611036204.0,10.483635799336913,107.24688360056837,VN772,3
3944,1611015748.0,10.444563426467434,106.07912685293488,VN8002,1
3945,1611045974.0,10.135619744184435,106.6189049360461,VN8056,3
3946,1611036928.0,10.15101862470876,106.7988773280886,VN8066,3
3947,1611041635.0,10.135164505433664,106.63069078493804,VN8072,3
3948,1611061477.0,11.085517733180216,106.0225851003445,VZ3970,2
3949,1610994224.0,10.930619457728344,107.32495566182676,ZH8011,0
3950,1611091935.0,11.023772315063889,107.3025743835463,5X146,0
3951,1611156218.0,10.263748643086558,106.25180450017844,AK524,1
3952,1611115300.0,10.989280456602426,107.31248159810848,BR391,0
3953,1611108528.0,11.077275040975604,107.283187602439,BR395,0
3954,1611120414.0,10.987365484973225,107.31297462659526,CI6879,0
3955,1611109429.0,10.946326110198608,107.32214138569512,CI781,0
3956,1611135023.0,10.990482048002937,107.31216921601322,CI783,0
3957,1611109077.0,11.113533692035215,107.26706738407044,CX767,0
3958,1611140073.0,10.99376770351527,107.3113031105458,CX799,0
3959,1611166991.0,11.032417524884956,107.29978006635989,CZ8175,0
3960,1611157449.0,11.0852419159316,106.02246778495048,EK392,2
3961,1611159734.0,11.08576926329,106.02269221013,EY975,2
3962,1611094538.0,10.144835103523205,106.5348351035232,GM501,3
3963,1611155114.0,11.033176250906148,107.29952875271844,JL759,0
3964,1611115591.0,10.991908986249156,107.3117952190606,KE351,0
3965,1611151159.0,10.975742421623456,107.31584089730556,KE683,0
3966,1611095866.0,11.06000052938514,107.29000141169372,KE685,0
3967,1611098040.0,10.983488672320624,107.3139546892825,LD561,0
3968,1611148571.0,10.263203209648218,106.25256256771856,LD562,1
3969,1611150028.0,11.008588766491846,107.30717753298369,NH891,0
3970,1611156217.0,11.024151494120426,107.30245448236128,OZ735,0
3971,1611101892.0,10.89,107.33049794755983,PR591,0
3972,1611113486.0,11.065658574494812,107.2878292872474,QH1123,0
3973,1611151878.0,10.99376770351527,107.3113031105458,QH1143,0
3974,1611131351.0,10.990538613265729,107.3121544530629,QH1153,0
3975,1611139466.0,11.107464416608147,107.26994306657303,QH1173,0
3976,1611122413.0,10.99376770351527,107.3113031105458,QH1175,0
3977,1611152062.0,10.99061021655104,107.31213575792864,QH1313,0
3978,1611128969.0,10.98661865817824,107.31316530362383,QH1321,0
3979,1611117115.0,10.993267458468084,107.31143610463828,QH1501,0
3980,1611135444.0,10.41407055128068,106.1002351709356,QH1522,1
3981,1611155357.0,11.015085059534936,107.3052551786048,QH1541,0
3982,1611117779.0,11.049455848980475,107.29389703498606,QH1547,0
3983,1611110414.0,11.201692230486778,107.21636912268148,QH155,0
3984,1611107998.0,11.16755822227799,107.23809315564478,QH157,0
3985,1611156696.0,10.999953130685462,107.3096250454837,QH171,0
3986,1611105918.0,11.10831193473418,107.26954588578482,QH203,0
3987,1611112521.0,11.082738420035035,107.28091864574432,QH205,0
3988,1611120046.0,11.048829612083525,107.29412220906264,QH207,0
3989,1611103525.0,11.186432661809334,107.22643266180934,QH209,0
3990,1611144870.0,10.99061021655104,107.31213575792864,QH215,0
3991,1611132292.0,11.07983597562851,107.28213094516416,QH241,0
3992,1611141389.0,11.141793864917569,107.25269079737636,QH243,0
3993,1611152770.0,11.140774125748989,107.25323860119838,QH247,0
3994,1611159855.0,11.182425957354448,107.22897920202377,QH281,0
3995,1611156460.0,11.010465531845425,107.306629361459,QH285,0
3996,1611159620.0,11.102066829023936,106.02988861829344,QR970,2
3997,1611155237.0,10.26562240024256,106.24921680018193,RH328,1
3998,1611112650.0,10.264755402488491,106.25041097717744,SQ178,1
3999,1611134357.0,11.028911486700933,106.0013995170988,TK6114,2
4000,1611134660.0,10.26713977913966,106.24713977913966,TR302,1
4001,1611154763.0,11.022858686290103,107.30286228763369,TW1121,0
4002,1611129336.0,10.99061021655104,107.31213575792864,VJ121,0
4003,1611120655.0,10.992884416286913,107.31153766514764,VJ123,0
4004,1611105738.0,11.152469148362607,107.24682100963456,VJ127,0
4005,1611111487.0,11.03561435001886,107.29871450006286,VJ129,0
4006,1611109250.0,11.154745872658344,107.24553685143474,VJ131,0
4007,1611140736.0,10.991939217139556,107.31178725998844,VJ135,0
4008,1611116394.0,11.176845859589664,107.23246114611956,VJ137,0
4009,1611133754.0,11.053953913663507,107.2922593792363,VJ139,0
4010,1611130646.0,10.985840741131112,107.31336296452446,VJ141,0
4011,1611150984.0,10.974059511972444,107.31623804788978,VJ145,0
4012,1611160567.0,10.992884416286913,107.31153766514764,VJ151,0
4013,1611154230.0,11.066610758432526,107.2874580688244,VJ155,0
4014,1611119514.0,11.055863832358606,107.29155319363215,VJ161,0
4015,1611142168.0,11.13813630028146,107.25464534050664,VJ163,0
4016,1611138496.0,11.134070748493045,107.25678458082174,VJ167,0
4017,1611157566.0,11.18023629438444,107.23035444157668,VJ173,0
4018,1611145282.0,11.053589872581018,107.29239324838734,VJ183,0
4019,1611136701.0,10.99376770351527,107.3113031105458,VJ189,0
4020,1611115411.0,10.987635182586237,107.3129055477587,VJ195,0
4021,1611143425.0,11.205057965298138,107.21406955835776,VJ197,0
4022,1611106145.0,11.003057617075976,107.3087592768419,VJ207,0
4023,1611121870.0,11.15639837705142,107.24459756557712,VJ211,0
4024,1611130886.0,10.989280456602426,107.31248159810848,VJ213,0
4025,1611140554.0,11.065606746909925,107.2878494456739,VJ217,0
4026,1611136864.0,10.990913940264484,107.3120563655951,VJ221,0
4027,1611150384.0,10.993069791998083,107.3114885439866,VJ225,0
4028,1611144205.0,11.063181175949811,107.2887874506332,VJ227,0
4029,1611117541.0,11.04599026804988,107.29513451547132,VJ231,0
4030,1611113306.0,11.069488962136203,107.28632597475747,VJ241,0
4031,1611129623.0,10.969403010526872,107.31731354737092,VJ243,0
4032,1611146062.0,11.127591636484617,107.26012218197948,VJ245,0
4033,1611158286.0,11.049455848980475,107.29389703498606,VJ247,0
4034,1611138919.0,11.055556402506706,107.29166730188004,VJ249,0
4035,1611139164.0,11.055362418807023,107.2917392161203,VJ271,0
4036,1611109923.0,11.074009863081544,107.2845172603927,VJ273,0
4037,1611118206.0,11.121572526653283,107.26314505330656,VJ275,0
4038,1611124285.0,10.990703772842288,107.31211131852687,VJ277,0
4039,1611149431.0,10.99288441628691,107.31153766514764,VJ281,0
4040,1611155545.0,10.995228130277017,107.31091252110808,VJ289,0
4041,1611157033.0,10.991939217139556,107.31178725998844,VJ305,0
4042,1611143604.0,11.041292000769204,107.29677866871788,VJ307,0
4043,1611122890.0,11.122826029193684,107.2625216467099,VJ309,0
4044,1611132469.0,10.992884416286913,107.31153766514764,VJ311,0
4045,1611158837.0,11.04834522432289,107.29429590656248,VJ313,0
4046,1611118206.0,10.368409675588202,106.1368193511764,VJ322,1
4047,1611136106.0,10.272884082512252,106.23942239180144,VJ326,1
4048,1611153138.0,11.15102019360871,107.24763230977392,VJ357,0
4049,1611148574.0,11.072311593923594,107.28520108632809,VJ363,0
4050,1611124601.0,11.040473439335914,107.2970611994466,VJ373,0
4051,1611151398.0,11.026848044754418,107.3015947860118,VJ375,0
4052,1611138740.0,11.08171093477527,107.28134960324437,VJ377,0
4053,1611115711.0,10.99467990014268,107.31105955064209,VJ379,0
4054,1611109617.0,10.951192361708054,107.32119236170804,VJ381,0
4055,1611149256.0,10.98794993718436,107.31282478014523,VJ383,0
4056,1611126157.0,10.988505669973746,107.31268178659666,VJ387,0
4057,1611149006.0,11.040067638805574,107.29720083326193,VJ397,0
4058,1611144027.0,11.041292000769204,107.29677866871788,VJ603,0
4059,1611104356.0,11.20676470878609,107.21289216025043,VJ6131,0
4060,1611119341.0,11.1135976394659,107.26703669525226,VJ629,0
4061,1611137055.0,10.990538613265729,107.3121544530629,VJ637,0
4062,1611124898.0,10.990538613265729,107.3121544530629,VN1181,0
4063,1611116946.0,10.992884416286913,107.31153766514764,VN1185,0
4064,1611143791.0,11.068201217682846,107.28683434806904,VN1187,0
4065,1611115182.0,11.057336235955058,107.2910043539326,VN119,0
4066,1611122293.0,11.216618922665605,107.20594270719872,VN123,0
4067,1611126097.0,11.016593892954504,107.30479864287878,VN1261,0
4068,1611119870.0,11.037931255658092,107.29793125565809,VN1263,0
4069,1611134417.0,11.147047478827036,107.24983308794732,VN1265,0
4070,1611158658.0,11.058693183269328,107.29049513090666,VN1267,0
4071,1611129793.0,10.952721635203286,107.32088654081312,VN127,0
4072,1611117292.0,10.992884416286913,107.31153766514764,VN1271,0
4073,1611127835.0,11.089102605465335,107.27820521093068,VN1275,0
4074,1611141753.0,11.189521997659892,107.2244423306032,VN1279,0
4075,1611133450.0,11.175296329811742,107.23341486173643,VN131,0
4076,1611142576.0,11.10862226572751,107.2694000978869,VN133,0
4077,1611131888.0,11.068858424680286,107.28657527404086,VN1341,0
4078,1611123858.0,11.109494629048688,107.26898925809738,VN1345,0
4079,1611126341.0,10.993267458468084,107.31143610463828,VN1347,0
4080,1611116573.0,11.119006907633311,107.2644110522133,VN1373,0
4081,1611128252.0,11.030432811847236,107.30043281184724,VN1375,0
4082,1611141938.0,11.177880695219972,107.23182104282996,VN1377,0
4083,1611124042.0,11.080853801848685,107.28170760369736,VN1385,0
4084,1611144683.0,10.883398314197075,107.33116526183088,VN1387,0
4085,1611116746.0,10.989019638445953,107.31254909611488,VN1393,0
4086,1611126518.0,10.991939217139556,107.31178725998844,VN1395,0
4087,1611144625.0,11.205272599057436,107.21392191307385,VN1397,0
4088,1611135800.0,10.99288441628691,107.31153766514764,VN1401,0
4089,1611148333.0,11.07255225214663,107.28510450429329,VN1403,0
4090,1611153446.0,11.160267472598727,107.24237446163822,VN141,0
4091,1611127128.0,10.988190721483472,107.31276288593388,VN1415,0
4092,1611146299.0,11.00596273321626,107.30793478312846,VN1417,0
4093,1611142403.0,11.136120287740791,107.25571050354638,VN1427,0
4094,1611107038.0,11.055863832358606,107.29155319363215,VN145,0
4095,1611113793.0,10.992168633662068,107.31172681187816,VN1461,0
4096,1611152357.0,10.995228130277017,107.31091252110808,VN1465,0
4097,1611111985.0,11.09095961963128,107.2773990490782,VN1661,0
4098,1611116212.0,10.273845442830169,106.23815270852826,VN1822,1
4099,1611130161.0,10.26666976447904,106.2477813918922,VN1826,1
4100,1611146477.0,10.274154626016502,106.23774566937736,VN1830,1
4101,1611133220.0,10.272476552657343,106.23996248425176,VN1832,1
4102,1611136525.0,10.144895541974874,106.76784222028212,VN1862,3
4103,1611107397.0,10.99061021655104,107.31213575792864,VN207,0
4104,1611114158.0,11.067465808807842,107.28712331931877,VN209,0
4105,1611121568.0,11.089255613795029,107.27813903448757,VN211,0
4106,1611130342.0,10.994235666290193,107.31117833145096,VN213,0
4107,1611136226.0,10.98763518258624,107.3129055477587,VN215,0
4108,1611142764.0,11.057810088922626,107.29082690379366,VN217,0
4109,1611150210.0,10.990703772842288,107.31211131852687,VN219,0
4110,1611157868.0,11.147306615013669,107.24969058402186,VN221,0
4111,1611110714.0,11.164796775516432,107.2397290340219,VN243,0
4112,1611118741.0,11.057245807102287,107.29103817258525,VN251,0
4113,1611160326.0,11.041887061380434,107.29657255115036,VN253,0
4114,1611125317.0,10.99061021655104,107.31213575792864,VN257,0
4115,1611132695.0,10.990703772842288,107.31211131852686,VN263,0
4116,1611146661.0,10.99061021655104,107.31213575792864,VN275,0
4117,1611153870.0,11.1387859141773,107.25430027984822,VN283,0
4118,1611124110.0,10.990703772842288,107.31211131852687,VN301,0
4119,1611145889.0,11.085046156814569,106.02238460796356,VN600,2
4120,1611114997.0,11.222021010860344,107.20202101086036,VN6009,0
4121,1611151678.0,10.990913940264484,107.3120563655951,VN6019,0
4122,1611145636.0,11.065695517827043,107.28781491511084,VN6027,0
4123,1611125142.0,10.99288441628691,107.31153766514764,VN6041,0
4124,1611139706.0,11.047012410895878,107.29477171906778,VN6043,0
4125,1611120297.0,11.053953913663507,107.2922593792363,VN6053,0
4126,1611150548.0,10.99376770351527,107.3113031105458,VN6059,0
4127,1611150801.0,10.966965706637456,107.31786282654984,VN6221,0
4128,1611140304.0,11.030246818950593,107.30049363790118,VN6225,0
4129,1611129144.0,10.993059251904254,107.31149133841134,VN6237,0
4130,1611132056.0,11.045144449115428,107.29543334734628,VN6251,0
4131,1611135562.0,10.993059251904254,107.31149133841134,VN6261,0
4132,1611119684.0,11.049519707383906,107.29387403490048,VN6283,0
4133,1611129985.0,10.852844776981568,107.33341373237788,VN6291,0
4134,1611114590.0,11.054751411678684,107.2919652940562,VN6431,0
4135,1611115477.0,10.272155501234982,106.24038875308746,VN6510,1
4136,1611147804.0,10.270753013618137,106.2422590408544,VN6520,1
4137,1611130159.0,10.988505669973746,107.31268178659666,VN7181,0
4138,1611103344.0,11.198513816857025,107.21851381685704,VN7245,0
4139,1611126703.0,10.99355974136862,107.31135844821172,VN7247,0
4140,1611148830.0,11.117559656790212,107.26511931358044,VN7249,0
4141,1611156038.0,11.15608298053713,107.24477730738283,VN7281,0
4142,1611149603.0,10.992492407102834,107.31164135700944,VN7375,0
4143,1611107274.0,10.995228130277017,107.31091252110808,VN7425,0
4144,1611126898.0,10.99288441628691,107.31153766514764,VN7463,0
4145,1611102134.0,10.413541218282488,106.10062365484748,VN8002,1
4146,1611112882.0,10.14960185455452,106.51,VN8054,3
4147,1611133450.0,10.145273145026874,106.77,VN8056,3
4148,1611118266.0,10.142045208578526,106.75,VN8058,3
4149,1611135030.0,10.332613508820447,106.17045403528178,VN8060,1
4150,1611127780.0,10.138138912176691,106.71803968919332,VN8072,3
4151,1611112342.0,11.109494629048683,107.26898925809738,VNA299,0
4152,1611151514.0,10.992884416286913,107.31153766514764,VPCTV,0
4153,1611147333.0,11.082848129904114,106.02145561028766,VZ3970,2
4154,1611240512.0,10.262935476488224,106.25293547648822,2Y8816,1
4155,1611189885.0,10.265276034151311,106.24969322390592,3K555,1
4156,1611178595.0,11.060000739958111,107.2900013319246,5X146,0
4157,1611181302.0,11.081238125972996,106.0207808724702,6E8504,2
4158,1611235528.0,11.088318087500165,106.02378430312464,6E8693,2
4159,1611201852.0,11.022861426302004,107.302861426302,BR391,0
4160,1611196881.0,11.063683217566044,107.28859417432076,BR395,0
4161,1611163104.0,10.99376770351527,107.3113031105458,CA609,0
4162,1611195060.0,11.027009535491851,107.30154290971332,CI781,0
4163,1611221906.0,11.027820437843337,107.30128175137334,CI783,0
4164,1611195926.0,11.10544246280416,107.27088492560831,CX767,0
4165,1611226678.0,11.054781648673687,107.2919541216842,CX799,0
4166,1611254322.0,11.035750742822286,107.2986686475261,CZ8385,0
4167,1611238235.0,11.085578724382586,106.0226110614818,EK392,2
4168,1611245098.0,11.096623445596254,106.02742841968823,EY975,2
4169,1611182448.0,11.047660341776702,107.29454079747896,FX5194,0
4170,1611180098.0,11.063683217566044,107.28859417432076,JL79,0
4171,1611206222.0,11.018823212621326,107.30411714019412,KE681,0
4172,1611237145.0,10.98964513877804,107.31238703674144,KE683,0
4173,1611181124.0,11.013767213300872,107.30565081995132,LD561,0
4174,1611234988.0,10.266724230089933,106.24770696106296,LD562,1
4175,1611224450.0,10.265865776324429,106.24888255428388,MH766,1
4176,1611164961.0,11.037969361201236,107.29791829653664,MU7053,0
4177,1611172794.0,11.041662593656708,107.29665037462684,NH833,0
4178,1611236548.0,10.990538613265729,107.3121544530629,NH891,0
4179,1611174670.0,11.035220084745516,107.2988468644062,OZ395,0
4180,1611243280.0,11.08921075943814,107.278158438689,OZ735,0
4181,1611188418.0,10.988505669973746,107.31268178659666,PR591,0
4182,1611200024.0,11.048911405540382,107.29409283795032,QH1123,0
4183,1611237620.0,10.995228130277017,107.31091252110808,QH1125,0
4184,1611238050.0,10.98964513877804,107.31238703674144,QH1143,0
4185,1611227582.0,11.06437296092385,107.28832789579693,QH1153,0
4186,1611226248.0,11.098656855318156,107.27398738540906,QH1173,0
4187,1611208694.0,11.123971072096095,107.26194937616818,QH1175,0
4188,1611215100.0,10.93515197740368,107.3241823728844,QH1321,0
4189,1611202382.0,11.06150293621713,107.28943024926691,QH1335,0
4190,1611222456.0,10.2753288014574,106.2362056053438,QH1522,1
4191,1611241539.0,11.158539657776537,107.24337138399775,QH1541,0
4192,1611230757.0,11.072552252146632,107.28510450429329,QH1547,0
4193,1611196706.0,11.121387253173236,107.2632369240709,QH155,0
4194,1611194706.0,11.067569019235092,107.28708282308212,QH157,0
4195,1611242914.0,11.132975083244236,107.25735514983964,QH171,0
4196,1611192934.0,11.061901376459852,107.28927809703468,QH203,0
4197,1611198508.0,10.99467990014268,107.31105955064209,QH205,0
4198,1611205995.0,11.074510479711297,107.2843146715958,QH207,0
